id_activo;nombre;abreviacion;id_existencia
1;Iluminacion;ILUM - ;1
2;Aire Acondicionado;AACO - ;1
3;Radiador Calefaccion;RCAL - ;1
4;Puerta;PRTA - ;1
5;Ventanas & Cortinas;VENT - ;1
6;Luces de Emergencia;LEME - ;1
7;Matafuego;MTFG - ;1
8;Barandas y Escaleras;BESC - ;1
9;Tablero Electrico;TABE - ;1
10;Inodoro & Mochila;INOD - ;1
11;Mesada;MESA - ;1
12;Ventilador;VENT - ;1
13;Puerta Emergencia;PTAE - ;1
14;Ascensor;ASCN - ;1
15;Cortina Enrollar Motor;CORT - ;1
16;Termotanque;TMTQ - ;1
17;Calefactor;CALE - ;1
18;Caldera;CALD - ;1
19;Techos y Canaletas;TCHO - ;1
20;Balcones;BALCO - ;1
21;Paneles Solares e Inversor;PSOL - ;1
22;Portones;PORT -;1
23;Generador Electrico;GNDR - ;1
24;Bombas de Agua;BMBA - ;1
25;Tanques de Agua;TNQE - ;1
26;Rejillas & Desagues;DESA - ;1
27;Emergencia Alarma;EMER - ;1
28;Espacio Fisico ;ESFI - ;1
29;Ducha;DCHA - ;1
30;Cocheras;CHRA - ;1
31;Escalera;ESLR - ;1
32;Camara Desague;CDES -;1
33;Camara Septicas;CSEP - ;1
34;NA;NA;1
